final_return,max_drawdown
1747.1648507345624,-63.6778307751212
1747.1648507345683,-20.725443851979573
1747.1648507345674,-23.509873517601328
1747.16485073457,-16.04551096476986
1747.1648507345649,-23.06456559331056
1747.164850734568,-8.43618425863597
1747.16485073457,-21.614526095365918
1747.1648507345606,-24.13792219745566
1747.1648507345594,-21.434678479557654
1747.16485073456,-17.829469811988705
1747.164850734567,-33.76378509875741
1747.164850734568,-20.225115823098818
1747.1648507345606,-12.933418609083166
1747.164850734563,-28.33059389793528
1747.1648507345549,-24.30460640473595
1747.164850734561,-14.529176727650137
1747.1648507345626,-20.399728475079254
1747.1648507345606,-26.042904968684017
1747.1648507345617,-20.12344940799272
1747.1648507345592,-38.62120667520875
1747.1648507345635,-21.128803942869297
1747.1648507345624,-14.339896276952569
1747.164850734563,-11.919070962236706
1747.1648507345612,-14.438443680331106
1747.1648507345626,-15.82894642179733
1747.1648507345658,-16.39416408939095
1747.1648507345656,-16.088088834965077
1747.1648507345635,-25.036709903249676
1747.1648507345674,-47.213013315799664
1747.1648507345642,-29.47797780094316
1747.1648507345656,-15.05332001475872
1747.1648507345667,-20.842812241036395
1747.164850734567,-17.94789526179037
1747.1648507345635,-19.71688536254098
1747.164850734567,-10.24012205039253
1747.1648507345637,-14.088209756231898
1747.16485073456,-18.770476186407016
1747.1648507345576,-21.954876718864163
1747.164850734562,-16.66613224329372
1747.1648507345626,-17.419661349802197
1747.1648507345683,-44.15701863370988
1747.1648507345617,-17.534237044639625
1747.1648507345706,-38.518801815485425
1747.1648507345612,-8.73797900990487
1747.1648507345624,-19.729839881501345
1747.1648507345642,-23.134944600930233
1747.164850734561,-16.179314085700632
1747.1648507345658,-19.33759117978262
1747.1648507345658,-13.854460587370966
1747.1648507345637,-13.017746601604511
1747.1648507345658,-11.30377168037146
1747.1648507345626,-20.45833192157808
1747.164850734561,-23.38355345412109
1747.1648507345637,-12.408871428672768
1747.1648507345642,-26.08086832514272
1747.1648507345626,-44.45352681033447
1747.1648507345617,-21.706759899507926
1747.1648507345642,-21.83341709704842
1747.1648507345656,-63.37832687897069
1747.1648507345667,-29.118429182875026
1747.1648507345656,-16.941443873690424
1747.1648507345667,-21.205031409383146
1747.1648507345724,-24.751438323731044
1747.1648507345635,-12.48725275864155
1747.1648507345658,-23.059301662255244
1747.1648507345662,-16.734636328643994
1747.1648507345656,-12.696714347664722
1747.1648507345656,-22.91327680778672
1747.1648507345617,-25.387958757834404
1747.1648507345662,-15.44538454117367
1747.1648507345642,-15.1027634027541
1747.164850734562,-31.60185699467518
1747.1648507345587,-22.297285372746796
1747.164850734562,-29.390327961785022
1747.1648507345612,-21.9778598611489
1747.164850734563,-45.69413202816694
1747.1648507345637,-15.24175585650249
1747.1648507345612,-15.907946375698561
1747.1648507345612,-14.021393765755851
1747.164850734563,-26.389061749729937
1747.1648507345683,-15.00995054687298
1747.1648507345637,-22.259950084016708
1747.1648507345612,-12.32896751203773
1747.164850734565,-20.426826446560206
1747.1648507345667,-22.327289917403363
1747.1648507345624,-14.864783428445289
1747.1648507345617,-19.30208662352487
1747.1648507345676,-9.73943379280847
1747.1648507345599,-20.697622503263783
1747.1648507345662,-34.848927691074785
1747.1648507345676,-33.665911715750084
1747.164850734561,-14.272749357225695
1747.1648507345624,-20.580588530907317
1747.1648507345642,-18.737741870096137
1747.1648507345592,-12.813748424555293
1747.1648507345658,-22.84972147886887
1747.1648507345635,-21.583030161717616
1747.1648507345662,-38.737101060444964
1747.1648507345662,-11.11866169875471
1747.1648507345683,-17.812354147434313
1747.1648507345642,-11.499565186777835
1747.1648507345626,-14.395009405219133
1747.1648507345624,-44.80702753035491
1747.1648507345676,-27.042302837758434
1747.1648507345612,-14.697995006883623
1747.164850734562,-25.733527733978466
1747.1648507345624,-27.22955063608829
1747.1648507345649,-12.876955629751748
1747.1648507345676,-19.95743199339144
1747.1648507345683,-15.26150999234465
1747.1648507345656,-19.027642112854657
1747.1648507345626,-31.956520187143095
1747.1648507345606,-32.36004027055769
1747.1648507345715,-37.726029254646726
1747.1648507345658,-49.6904441214953
1747.1648507345642,-16.059490743091864
1747.1648507345649,-12.79903922088893
1747.1648507345649,-18.497434358207943
1747.164850734562,-22.839160993944013
1747.1648507345624,-32.09581913303102
1747.1648507345642,-6.691755073392428
1747.1648507345642,-13.669698974107716
1747.1648507345642,-23.602281705425646
1747.1648507345562,-12.74888143900095
1747.164850734565,-25.02659942698561
1747.1648507345656,-36.342141265657
1747.1648507345624,-19.70486259822937
1747.1648507345617,-16.965997114529173
1747.1648507345642,-26.552072323546234
1747.16485073457,-41.167348122690115
1747.1648507345624,-15.657335301829256
1747.1648507345706,-26.667024575366444
1747.1648507345635,-28.28344800970616
1747.1648507345624,-21.346316336954754
1747.1648507345667,-17.83796026664534
1747.1648507345612,-12.633157731065037
1747.1648507345606,-17.487015284876087
1747.1648507345687,-29.158320488326417
1747.164850734562,-19.452993526149232
1747.1648507345683,-16.122764801910183
1747.1648507345587,-15.02866481609377
1747.164850734569,-19.390922366508427
1747.1648507345592,-15.100829965388238
1747.1648507345662,-16.352415539306868
1747.1648507345637,-35.701300769985686
1747.1648507345612,-34.03100509822147
1747.164850734567,-28.686846940469827
1747.164850734562,-12.96530675846471
1747.1648507345626,-35.51841343133282
1747.1648507345624,-27.482502206914837
1747.1648507345617,-23.51615295313507
1747.1648507345612,-14.37912832860995
1747.1648507345694,-21.61609993683987
1747.164850734563,-18.96262654111944
1747.1648507345642,-16.04190458839077
1747.1648507345642,-10.361965163906559
1747.164850734562,-22.83832871361155
1747.1648507345617,-22.899068558032987
1747.16485073456,-31.093709857757222
1747.1648507345676,-21.19861309980819
1747.1648507345667,-18.77097495564098
1747.1648507345662,-16.178569923406574
1747.1648507345592,-27.529847331581607
1747.1648507345624,-22.22177501921059
1747.1648507345637,-22.478680391716427
1747.1648507345606,-27.704535095835027
1747.164850734562,-18.242353709151182
1747.1648507345594,-18.554181918586004
1747.1648507345637,-27.674312974278763
1747.1648507345617,-17.171700019063405
1747.1648507345635,-23.81908112963511
1747.1648507345667,-28.311103411325888
1747.1648507345642,-11.819954712585536
1747.1648507345612,-29.39947290373979
1747.1648507345708,-28.122497760706317
1747.164850734563,-70.48035364261955
1747.1648507345624,-17.350130632701653
1747.1648507345624,-22.584785228628864
1747.1648507345658,-9.434587703023867
1747.164850734565,-32.463178381702186
1747.1648507345592,-12.180783917331008
1747.1648507345667,-24.549480914181192
1747.1648507345683,-19.19917978599632
1747.1648507345676,-23.393913680021246
1747.1648507345712,-24.754703044522273
1747.164850734562,-24.035143568870165
1747.1648507345574,-12.824389224792201
1747.1648507345587,-20.595818929445223
1747.1648507345624,-14.134954484975376
1747.1648507345656,-12.994362928355429
1747.1648507345649,-17.776355354831974
1747.1648507345715,-30.49154829266822
1747.1648507345592,-12.620251724946257
1747.164850734568,-12.202014128616272
1747.1648507345592,-38.074046658001734
1747.1648507345683,-16.434168142810172
1747.1648507345712,-22.342655981635847
1747.164850734563,-37.626924977377904
1747.1648507345626,-29.61333922425247
1747.1648507345658,-14.017146891189311
1747.1648507345656,-21.581884616289777
1747.1648507345662,-16.30197647848752
1747.1648507345624,-22.44219665718151
1747.1648507345642,-30.4479902310897
1747.1648507345594,-14.52807059612333
1747.164850734567,-17.481945589666697
1747.164850734563,-19.489825722471856
1747.1648507345662,-40.830685787940425
1747.1648507345637,-15.006113059800006
1747.164850734568,-11.84057894379774
1747.1648507345642,-26.827972116111702
1747.16485073456,-14.869659664717638
1747.1648507345662,-37.41440569069614
1747.1648507345626,-26.08635192660722
1747.1648507345617,-18.60260854670659
1747.1648507345587,-24.66746412926993
1747.1648507345637,-13.962723077614706
1747.1648507345617,-24.436349630694853
1747.1648507345694,-37.26479719191762
1747.1648507345694,-22.43630242951169
1747.1648507345642,-20.302923832615456
1747.164850734561,-23.623959504980313
1747.1648507345556,-24.534380244539868
1747.164850734565,-22.212750796948512
1747.1648507345699,-22.316631115451145
1747.164850734562,-13.654261730888587
1747.1648507345626,-21.053732959987666
1747.1648507345662,-14.916838540241132
1747.1648507345658,-12.248792052946385
1747.1648507345599,-26.797520174551693
1747.1648507345649,-36.21043521767346
1747.1648507345676,-18.395448940926386
1747.1648507345617,-12.217874987101645
1747.1648507345635,-13.469001870411502
1747.1648507345635,-26.938397553194815
1747.164850734561,-38.600049952311636
1747.1648507345676,-21.623509908473
1747.164850734563,-11.423568901158475
1747.1648507345687,-15.186642267631203
1747.164850734568,-26.30153150970328
1747.164850734562,-16.349385631152888
1747.164850734562,-36.65807292019032
1747.1648507345624,-24.33527760852537
1747.1648507345674,-19.013069678734222
1747.1648507345662,-34.66329563480415
1747.1648507345592,-30.019698952207158
1747.1648507345694,-12.638983357143813
1747.1648507345662,-13.52469232268907
1747.1648507345624,-19.52243015415382
1747.1648507345662,-15.875839175284256
1747.1648507345674,-25.285406245068607
1747.1648507345656,-28.722114072118636
1747.1648507345576,-27.681281949075938
1747.1648507345612,-17.112220699315507
1747.1648507345606,-25.860463006974214
1747.1648507345649,-12.719454941267236
1747.1648507345637,-22.654123117394423
1747.1648507345662,-18.375047988418824
1747.164850734561,-27.093646357632178
1747.164850734565,-32.18495376719151
1747.164850734563,-17.4818214642066
1747.1648507345649,-22.18520368190885
1747.1648507345674,-9.673962282118069
1747.1648507345708,-22.488970267832496
1747.164850734563,-29.583154275914502
1747.1648507345683,-15.046028649119943
1747.1648507345676,-27.083938477255032
1747.1648507345617,-12.003889613900828
1747.1648507345674,-10.44331074893078
1747.164850734562,-47.03270258934842
1747.1648507345737,-10.562238862243314
1747.1648507345706,-14.360565726891497
1747.16485073456,-17.82084815225472
1747.1648507345642,-14.749835880493745
1747.1648507345574,-12.973963754153955
1747.1648507345642,-26.792273210718577
1747.164850734561,-19.168052759125757
1747.1648507345624,-20.95917623502429
1747.1648507345699,-13.908837993323575
1747.1648507345635,-15.472226010259979
1747.1648507345656,-21.52665817735374
1747.1648507345662,-24.630411264764536
1747.164850734565,-17.88863705967599
1747.1648507345658,-18.51429234579061
1747.1648507345642,-18.879805381650893
1747.164850734567,-11.801652014132099
1747.164850734568,-23.85096897583998
1747.1648507345658,-41.77628604943212
1747.16485073456,-36.29514735035902
1747.164850734567,-26.336662230922688
1747.1648507345658,-25.518260337249178
1747.164850734562,-12.689835908707428
1747.1648507345694,-44.98139019447682
1747.1648507345658,-30.105096508293723
1747.1648507345592,-22.096472261015627
1747.1648507345656,-15.991591436368685
1747.16485073456,-16.9652951712811
1747.1648507345715,-11.480623067037843
1747.1648507345687,-17.412120633290236
1747.1648507345549,-21.464317244682135
1747.1648507345667,-13.030113709502439
1747.1648507345658,-29.553305969381828
1747.164850734575,-19.909543876873343
1747.1648507345676,-34.09899780678255
1747.1648507345642,-7.199696279629688
1747.1648507345606,-36.43293264013806
1747.1648507345637,-20.673202555958575
1747.1648507345635,-9.829233095956896
1747.164850734562,-19.05470052047112
1747.1648507345649,-42.689089616390135
1747.1648507345667,-15.099914982132484
1747.1648507345626,-19.654907654973247
1747.164850734569,-19.891701524306942
1747.16485073457,-9.437459437407556
1747.1648507345662,-9.709534652201954
1747.1648507345656,-23.35977978448701
1747.1648507345656,-28.32179039209696
1747.1648507345635,-18.378661307393628
1747.164850734562,-17.777028958530142
1747.1648507345637,-26.474442994561887
1747.1648507345674,-27.33804177792976
1747.1648507345683,-11.061457583670084
1747.1648507345649,-44.186853336344214
1747.1648507345642,-15.39126718427148
1747.1648507345612,-10.905147976420814
1747.1648507345662,-12.200323995904053
1747.164850734563,-58.8029603331488
1747.1648507345626,-18.15775151235344
1747.1648507345635,-23.96618160865847
1747.1648507345658,-19.40955613658588
1747.164850734565,-19.88870087452996
1747.1648507345599,-11.640822341303192
1747.1648507345642,-27.900278300462166
1747.164850734568,-17.859793254664197
1747.1648507345658,-20.058176842289125
1747.164850734558,-26.96046661140982
1747.1648507345676,-18.86579526041092
1747.1648507345592,-21.579729984966413
1747.164850734556,-31.771212194839833
1747.1648507345656,-35.90447802813064
1747.1648507345662,-14.280462992642729
1747.1648507345658,-19.51684140597916
1747.1648507345606,-40.20893702158021
1747.164850734567,-14.105202420116298
1747.1648507345642,-38.3627240845754
1747.16485073456,-12.940920389957611
1747.1648507345694,-21.42861764844452
1747.1648507345617,-10.547910315449824
1747.1648507345662,-19.072471532086972
1747.1648507345635,-19.72990519836195
1747.1648507345624,-16.224392076715812
1747.1648507345667,-12.22129400373265
1747.1648507345624,-18.0852663245075
1747.1648507345658,-14.479989321932704
1747.164850734565,-11.113881694327413
1747.164850734565,-60.23095577510752
1747.164850734561,-13.320446487430814
1747.1648507345687,-19.408326389525385
1747.1648507345635,-27.027273271262693
1747.1648507345624,-27.337810374754568
1747.1648507345658,-18.731293534830414
1747.1648507345656,-15.507508459374716
1747.16485073457,-16.576754912854163
1747.1648507345658,-21.80032441316721
1747.164850734565,-12.484612520946687
1747.1648507345667,-27.952554117085533
1747.1648507345676,-22.784462701372597
1747.1648507345594,-32.02587014145817
1747.1648507345724,-22.013086681914007
1747.1648507345674,-15.781726643228724
1747.1648507345642,-11.515657828490626
1747.1648507345658,-16.849850724875555
1747.1648507345642,-18.298136891311447
1747.1648507345676,-18.89907349376618
1747.1648507345606,-21.192605286224058
1747.1648507345587,-22.084779448673018
1747.1648507345626,-30.473259109359564
1747.164850734565,-25.780388356893113
1747.1648507345662,-17.976285311551717
1747.1648507345637,-18.08757409296073
1747.1648507345674,-27.6893038188337
1747.164850734562,-21.17041072015254
1747.1648507345658,-8.947145806510086
1747.164850734557,-12.806433563055108
1747.164850734569,-58.90194283667155
1747.1648507345674,-22.078771344348528
1747.1648507345626,-19.304041876864215
1747.1648507345624,-17.072697378339058
1747.1648507345656,-32.12043610890093
1747.1648507345642,-19.17613992632025
1747.1648507345587,-21.51257988703625
1747.164850734569,-14.231973408856714
1747.1648507345606,-22.75546088414996
1747.1648507345676,-19.34239824030214
1747.1648507345674,-13.729213968072074
1747.164850734567,-17.70724723250567
1747.164850734558,-25.99459959141392
1747.1648507345667,-11.005004836065776
1747.1648507345656,-23.042009140082502
1747.164850734561,-47.15458820566539
1747.164850734561,-13.456413982545879
1747.1648507345674,-10.069499084289596
1747.1648507345642,-60.32633935519719
1747.1648507345626,-38.127372015695336
1747.1648507345687,-13.79335398039371
1747.1648507345635,-14.310132552886312
1747.1648507345637,-16.749004604673072
1747.1648507345626,-38.234258965468925
1747.1648507345635,-23.097193144758155
1747.1648507345667,-28.339185508981707
1747.1648507345687,-26.558846305818086
1747.1648507345626,-22.120429949647125
1747.164850734563,-18.268711375130096
1747.164850734568,-36.127877986624924
1747.1648507345626,-23.802179024630693
1747.1648507345606,-19.128746304833374
1747.1648507345658,-12.775582438895311
1747.1648507345649,-14.43237566082086
1747.1648507345592,-15.871243870282376
1747.1648507345706,-30.064614415291143
1747.1648507345715,-25.743859044899608
1747.164850734568,-28.044004479956275
1747.1648507345624,-15.8125706423678
1747.1648507345658,-38.280412951749646
1747.1648507345626,-41.91753233817907
1747.1648507345637,-17.2397015593982
1747.1648507345626,-47.06597446358581
1747.164850734568,-14.807054522717136
1747.164850734561,-11.750821853732388
1747.1648507345674,-25.576136077188988
1747.16485073456,-15.178837671256936
1747.164850734563,-17.19434592497542
1747.1648507345617,-13.581487273711717
1747.1648507345683,-20.41457842918438
1747.16485073457,-57.27629068130548
1747.1648507345649,-15.062940425948865
1747.164850734563,-25.324476262778678
1747.1648507345624,-28.83770189545425
1747.1648507345656,-23.723333595649134
1747.16485073456,-16.538988055991936
1747.164850734562,-13.253950758468559
1747.1648507345683,-16.2235733353927
1747.164850734565,-17.611062937905825
1747.1648507345624,-17.879861432228914
1747.1648507345658,-18.434780478501384
1747.1648507345635,-23.084957061758853
1747.1648507345656,-15.938972824633794
1747.1648507345624,-12.217775761130815
1747.1648507345712,-14.279454776008038
1747.1648507345658,-13.822827279659736
1747.1648507345642,-30.958757176108676
1747.1648507345612,-19.741059763135528
1747.1648507345667,-34.51342392144381
1747.1648507345624,-29.33992532022836
1747.164850734562,-24.99437560695597
1747.1648507345724,-15.342249685479626
1747.164850734565,-20.13655745683912
1747.164850734562,-48.12296911210024
1747.1648507345592,-19.914495876979572
1747.1648507345676,-43.275559386341826
1747.1648507345592,-20.12065021523869
1747.1648507345637,-17.76913743452095
1747.1648507345642,-22.755666178114947
1747.1648507345624,-30.402739454784033
1747.1648507345706,-37.578903476638295
1747.164850734563,-26.026084182436183
1747.1648507345642,-10.489659806510053
1747.1648507345694,-22.344870378531397
1747.1648507345637,-19.007664911280088
1747.1648507345642,-36.82084577189659
1747.16485073456,-76.94393399249279
1747.164850734562,-45.23949902193705
1747.164850734561,-20.478460351371634
1747.1648507345649,-19.054855580128322
1747.1648507345562,-21.214686240330938
1747.1648507345599,-24.53833636107674
1747.164850734561,-8.560881997798317
1747.164850734562,-13.125806260777544
1747.1648507345658,-24.1037601955458
1747.1648507345587,-37.61336051074694
1747.1648507345656,-36.04156755422569
1747.1648507345635,-23.444131797743868
1747.1648507345594,-20.80960197386692
1747.164850734563,-25.768430543012048
1747.1648507345649,-15.564050384981284
1747.164850734565,-25.88619941024411
1747.1648507345662,-15.553128309451491
1747.1648507345642,-25.307949058591195
1747.1648507345612,-20.108602045987418
1747.1648507345662,-40.32635716001939
1747.1648507345624,-55.906530449691836
1747.1648507345694,-20.702991518507112
1747.1648507345708,-10.053470885394992
1747.1648507345642,-13.548376260112285
1747.1648507345656,-39.03205769786287
1747.1648507345612,-14.00133552379267
1747.164850734568,-17.382829613760624
1747.1648507345662,-11.268531288107457
1747.1648507345658,-25.099491941478025
1747.1648507345656,-17.808618832204097
1747.164850734567,-46.071793544515614
1747.164850734565,-26.509537895184298
1747.1648507345683,-18.417188632995877
1747.1648507345662,-27.565689236579765
1747.1648507345649,-21.615781656896978
1747.1648507345637,-18.862713014052293
1747.1648507345676,-46.005374624815126
1747.16485073457,-30.885656796180495
1747.1648507345658,-16.4951713769735
1747.1648507345626,-40.601994427524055
1747.1648507345667,-22.08284949018954
1747.1648507345599,-35.16414592991242
1747.1648507345626,-24.137019963574794
1747.1648507345592,-21.105505828268424
1747.1648507345662,-23.687752908740276
1747.164850734561,-38.62678536986493
1747.1648507345612,-20.459218064786235
1747.164850734565,-22.739676966954367
1747.1648507345662,-51.072246714352474
1747.1648507345606,-24.53851891025483
1747.1648507345649,-19.533461691042177
1747.1648507345606,-11.336208982038215
1747.1648507345599,-17.530774321298253
1747.1648507345656,-29.481302610145633
1747.1648507345612,-15.176594777022132
1747.1648507345656,-20.026237229290704
1747.1648507345756,-12.74717506721879
1747.164850734563,-27.988221290763022
1747.1648507345662,-28.35251274989663
1747.164850734565,-29.24298725039619
1747.164850734565,-34.78376023965712
1747.1648507345637,-17.743001994786965
1747.164850734569,-16.095219203916074
1747.1648507345635,-25.227883886570318
1747.1648507345687,-29.506717788731713
1747.1648507345656,-14.196280134303073
1747.1648507345662,-10.886632150475775
1747.1648507345658,-15.690142053625047
1747.164850734563,-26.41114464280821
1747.1648507345687,-13.14371914481231
1747.1648507345658,-30.28636535947074
1747.164850734562,-19.58324746252394
1747.1648507345635,-49.03575792927507
1747.1648507345674,-22.109646632879276
1747.164850734562,-15.506269520801716
1747.1648507345649,-11.68718475533947
1747.1648507345667,-21.59336409499108
1747.1648507345683,-15.158978899647412
1747.164850734568,-21.54859334925906
1747.1648507345617,-24.45725975563205
1747.1648507345674,-13.393214199043769
1747.1648507345594,-12.365614785026171
1747.1648507345674,-18.186028407532085
1747.1648507345617,-51.816359581284345
1747.1648507345606,-23.909356264804252
1747.1648507345656,-17.204705699433642
1747.164850734562,-25.547605524127693
1747.1648507345658,-15.264987933188163
1747.1648507345676,-12.579514615095944
1747.1648507345699,-9.612097119422938
1747.1648507345576,-16.956700425436697
1747.1648507345637,-23.599580920657935
1747.1648507345683,-65.00192406280543
1747.164850734563,-14.55506244702691
1747.1648507345635,-27.59859191053369
1747.1648507345649,-17.727359451242258
1747.1648507345687,-19.573043336194207
1747.1648507345606,-28.467457744181495
1747.1648507345656,-19.02641637163174
1747.1648507345635,-16.136788222275932
1747.1648507345683,-21.04641671296565
1747.1648507345612,-12.619347829328062
1747.1648507345592,-15.580194873716174
1747.1648507345658,-13.026941678263043
1747.1648507345624,-12.68136899107925
1747.1648507345635,-29.321032606952407
1747.1648507345624,-31.214154135063083
1747.1648507345683,-21.197642820544196
1747.1648507345649,-15.265095065379095
1747.1648507345656,-28.83814748717251
1747.1648507345674,-9.116548545859352
1747.1648507345637,-38.08845665794032
1747.1648507345658,-20.575043031611294
1747.1648507345649,-10.659364153958405
1747.16485073456,-16.81113393669491
1747.1648507345658,-19.90825712745057
1747.16485073457,-9.865763661686582
1747.164850734562,-43.06623391042165
1747.1648507345626,-12.71818091831185
1747.164850734563,-19.309688968967624
1747.1648507345658,-11.132933467869186
1747.1648507345635,-46.0386259416529
1747.1648507345662,-17.223923258093585
1747.1648507345667,-14.830419981831112
1747.1648507345662,-26.934466221373103
1747.1648507345687,-13.662464218869472
1747.16485073456,-12.74726359818409
1747.1648507345667,-16.489818385771613
1747.16485073456,-19.351649091841118
1747.164850734563,-16.221840518468753
1747.1648507345635,-17.771112367613068
1747.164850734565,-12.597768307079738
1747.1648507345667,-13.499536433521378
1747.164850734573,-22.72568695240693
1747.164850734568,-25.53285097525973
1747.1648507345626,-26.238487993311786
1747.1648507345683,-25.22818337756314
1747.1648507345635,-37.71816433473752
1747.1648507345658,-17.357193175946897
1747.1648507345606,-19.140725945432322
1747.1648507345599,-24.21095425741061
1747.1648507345637,-43.461362558537374
1747.1648507345624,-26.545449618945042
1747.1648507345626,-24.96101792427541
1747.1648507345594,-33.13243617407021
1747.1648507345637,-25.842679471907008
1747.1648507345612,-39.572886990972535
1747.1648507345642,-24.20842212111854
1747.1648507345617,-14.398268239947576
1747.164850734561,-36.04079442884267
1747.1648507345674,-15.872321823872937
1747.16485073457,-103.6874667639693
1747.1648507345635,-20.805424582867097
1747.16485073456,-17.2449090885221
1747.1648507345626,-10.230127257183378
1747.1648507345594,-14.472814497780837
1747.164850734562,-14.876848198591484
1747.1648507345744,-21.38811611707857
1747.1648507345626,-26.165822478389504
1747.1648507345624,-37.93933207209266
1747.1648507345674,-30.991026853525327
1747.1648507345635,-14.850938065028691
1747.1648507345676,-16.94732765879295
1747.1648507345676,-17.452978816720783
1747.1648507345649,-9.666078427923255
1747.1648507345687,-28.59680539087454
1747.1648507345642,-21.343961226902323
1747.164850734557,-34.4133024236333
1747.1648507345667,-19.941853638119994
1747.1648507345624,-21.77353196864911
1747.1648507345656,-10.648882588090087
1747.1648507345658,-20.7059980967874
1747.1648507345694,-13.77043871506402
1747.1648507345724,-27.322127187105632
1747.1648507345662,-10.168162486648624
1747.1648507345724,-10.8397713125244
1747.164850734568,-12.575631694420993
1747.164850734562,-15.797055381766151
1747.1648507345649,-16.502251482182583
1747.1648507345656,-21.010898267609228
1747.1648507345562,-21.30567884792778
1747.164850734562,-8.181110135184493
1747.1648507345658,-12.195029221223
1747.164850734558,-17.813055294104636
1747.1648507345676,-11.890349770172394
1747.1648507345658,-25.462459196778216
1747.1648507345624,-34.14164600748599
1747.1648507345599,-41.468617847132904
1747.1648507345649,-11.408762600478854
1747.1648507345585,-23.197686240677452
1747.1648507345637,-20.36657971498475
1747.1648507345687,-19.069782819793705
1747.1648507345617,-13.671696466779187
1747.1648507345658,-15.421067915879624
1747.1648507345617,-38.9311462693063
1747.164850734568,-19.239951588911065
1747.164850734567,-25.547703280049955
1747.1648507345626,-6.8705357304989985
1747.164850734568,-21.724574276672712
1747.1648507345617,-61.04123967955692
1747.164850734562,-43.69098381211543
1747.164850734562,-15.533833462153474
1747.164850734568,-16.289113374281694
1747.164850734561,-16.070016604939983
1747.1648507345587,-12.983940132854613
1747.1648507345694,-10.965057452620359
1747.16485073456,-15.421265236936021
1747.1648507345667,-16.698064883937697
1747.1648507345649,-10.477105227381237
1747.1648507345712,-10.361270667107906
1747.1648507345667,-23.68345633026154
1747.1648507345637,-14.354157299081388
1747.1648507345667,-19.87354369976659
1747.1648507345662,-16.073086351189307
1747.1648507345667,-15.845885704653062
1747.164850734563,-26.744234286028007
1747.164850734563,-29.482867882276555
1747.1648507345658,-25.002965399588202
1747.1648507345683,-15.201577597646331
1747.1648507345599,-31.115029497314396
1747.1648507345617,-20.371596166020982
1747.1648507345662,-12.344169737603139
1747.1648507345626,-26.33890030892079
1747.164850734562,-11.19358955813348
1747.1648507345642,-49.04444779063401
1747.1648507345667,-22.86996307648132
1747.1648507345656,-46.71966119714924
1747.1648507345642,-70.7865550706995
1747.1648507345649,-27.780749881640745
1747.1648507345592,-31.89647245887539
1747.1648507345642,-17.294649357618628
1747.1648507345585,-16.271226782503884
1747.164850734557,-16.819166555662292
1747.1648507345667,-27.223625587024376
1747.1648507345637,-28.189129952215282
1747.164850734568,-29.521551150115087
1747.1648507345617,-20.581576616994063
1747.164850734563,-32.692432796561015
1747.1648507345624,-28.120621224007518
1747.164850734565,-10.738594632392937
1747.1648507345642,-48.14398686681909
1747.1648507345658,-28.793586550735505
1747.1648507345626,-26.701955185128874
1747.1648507345624,-20.283035007595824
1747.1648507345576,-13.76639699857614
1747.164850734565,-20.540423777077528
1747.1648507345676,-11.97957997886288
1747.164850734562,-10.991302514543422
1747.1648507345606,-16.287136220213792
1747.164850734562,-18.962759430486305
1747.164850734568,-17.52798936486958
1747.164850734567,-14.964833966499352
1747.1648507345687,-24.025539891791016
1747.164850734565,-14.426097422813994
1747.1648507345624,-16.247899855739448
1747.1648507345599,-13.374595840594436
1747.1648507345658,-16.50000290249308
1747.1648507345687,-30.798555507343433
1747.1648507345637,-21.223239540524308
1747.164850734565,-25.689101435755713
1747.164850734565,-11.476002385482383
1747.1648507345599,-19.817144048488565
1747.1648507345637,-23.24898162596016
1747.1648507345592,-22.13647885417659
1747.1648507345626,-23.761814058265397
1747.1648507345667,-26.2046382756301
1747.164850734561,-28.56576942900392
1747.1648507345687,-19.17309676469485
1747.164850734561,-42.747748525448834
1747.1648507345642,-22.540769476177786
1747.1648507345658,-22.922717790340524
1747.1648507345594,-25.17911647298572
1747.1648507345656,-28.543068967605773
1747.1648507345656,-13.408384058725197
1747.1648507345617,-26.41877036125033
1747.1648507345712,-23.594142081717834
1747.1648507345676,-26.671866176621805
1747.1648507345649,-67.4833152860701
1747.1648507345626,-13.966184975926652
1747.1648507345606,-17.485203420999255
1747.1648507345683,-16.461003057505096
1747.1648507345626,-25.439507074356076
1747.1648507345637,-19.988078005743887
1747.1648507345708,-34.771474207564324
1747.1648507345676,-34.59254110989941
1747.1648507345662,-34.737044070142375
1747.1648507345662,-16.478378439178115
1747.1648507345674,-13.30611821475976
1747.1648507345658,-16.68199392089444
1747.164850734569,-19.2103286127743
1747.1648507345658,-23.299703631098595
1747.164850734565,-12.814703717057801
1747.164850734561,-19.558070386052442
1747.1648507345599,-21.60272968628049
1747.1648507345637,-20.025686617949244
1747.1648507345642,-25.105365859568163
1747.1648507345656,-20.17746415746919
1747.1648507345599,-13.45187481013245
1747.164850734558,-22.749065720727813
1747.164850734563,-10.67212976199466
1747.164850734562,-25.628008401231305
1747.164850734567,-17.270380144493014
1747.164850734567,-30.800058988507867
1747.164850734565,-39.498514241991586
1747.1648507345637,-16.707100719489894
1747.1648507345626,-18.253540982944415
1747.1648507345635,-22.104434137017652
1747.1648507345674,-29.851710462848807
1747.1648507345617,-17.211576912124844
1747.1648507345667,-11.388750174914803
1747.1648507345635,-13.895479435801548
1747.164850734568,-18.737122972227947
1747.1648507345649,-15.118654813801498
1747.1648507345642,-38.60603341477678
1747.1648507345635,-13.687038492809966
1747.1648507345635,-8.825188953533155
1747.1648507345592,-16.265774338276255
